GEOID,POP,BPOP,VAP,BVAP,BVAP_TOT,HVAP,R20,L20,D20
0500000US48469,91319,5729,68803,4223,8877,29639,23358.0,338.99999999999994,10380.0
0500000US48471,76400,16638,64843,14103,28577,13445,15375.0,286.99999999999994,7884.0
0500000US48473,56794,12256,43199,10523,21282,12106,14270.496271963226,201.19281518243446,8195.419929537637
0500000US48475,11644,482,8486,338,748,4369,3241.0,28.99999999999997,764.0
0500000US48477,35805,5626,28261,4377,8926,4123,12959.0,177.99999999999994,4261.0
0500000US48479,267114,1166,186454,885,2024,176805,25904.0,445.99999999999983,41842.0
0500000US48481,41570,5676,31314,4224,8591,11444,11926.0,104.99999999999993,4694.0
0500000US48483,4990,86,3773,58,135,738,2159.0,6.999999999999981,168.0
0500000US48485,129350,13887,100692,10600,22394,17506,32069.0,674.9999999999999,13161.0
0500000US48487,12887,1062,9921,853,1766,2473,3524.0,32.999999999999964,956.0
0500000US48489,20164,497,15484,448,915,13196,2441.0,24.99999999999997,3108.0
0500000US48491,609017,40732,453045,29643,64036,98419,139723.87345713066,4996.980999091323,143786.66804320767
0500000US48493,49753,776,37771,644,1459,13543,18463.0,150.99999999999994,6350.0
0500000US48495,7791,163,5602,122,257,3192,1753.0,13.999999999999982,358.0
0500000US48497,68632,720,51836,549,1310,8787,27032.0,309.99999999999994,4973.0
0500000US48499,44843,1693,36551,1424,3017,3278,19049.0,174.99999999999994,3509.0
0500000US48501,7694,63,5473,40,93,3330,2174.0,30.99999999999998,420.0
0500000US48503,17867,183,13648,138,329,2193,7110.0,75.99999999999997,1034.0
0500000US48505,13889,18,9592,17,43,8837,2033.0,10.999999999999982,1826.0
0500000US48507,9670,89,6919,56,120,6380,1490.0,12.99999999999998,2864.0
